id,Amostrado
"""1042720526580543488""",0
"""1045711234782437377""",0
"""1041018000575479808""",1
"""1044358401734717440""",0
"""1043182065536172035""",0
"""1036587705512210432""",1
"""1040939310940397569""",0
"""1042812507604361216""",0
"""1037118665236336640""",0
"""1035940172855042048""",0
"""1043957927843901446""",0
"""1036658447926919168""",0
"""1045211482865242113""",0
"""1038484203833360384""",0
"""1036877463903719424""",0
"""1039859013607989248""",1
"""1043512430163308545""",1
"""1036613157526142976""",0
"""1038935224330141698""",0
"""1040252903431254019""",0
"""1042430730075353088""",0
"""1043074392937451520""",1
"""1040305343807598592""",1
"""1042501664450732037""",1
"""1043970368539697152""",0
"""1043604936511098880""",0
"""1036370185572233219""",0
"""1042510231287283712""",0
"""1042505187733254144""",0
"""1045449779684225025""",0
"""1042231596747841536""",0
"""1044105477704110080""",0
"""1039940726560305153""",0
"""1041060043926450176""",1
"""1043330360111710208""",0
"""1046784798319157250""",0
"""1038931973077716994""",0
"""1041784573343019009""",0
"""1044525331259027456""",0
"""1037666680141492224""",1
"""1036282602871812096""",0
"""1040922926541885440""",0
"""1040394197470257152""",0
"""1046887419797278721""",0
"""1035603615090651136""",0
"""1041382223814053889""",0
"""1036455442074009600""",0
"""1036991540315340801""",0
"""1046339397107556352""",0
"""1042928052131520512""",0
"""1045069605532839936""",0
"""1039140001261469696""",0
"""1045125471447502848""",1
"""1042627434850312193""",0
"""1046404202879242242""",0
"""1043706955334922240""",0
"""1046580852036112384""",0
"""1042117618768011264""",1
"""1046841071882436609""",0
"""1041725883499905025""",0
"""1042403408060272646""",0
"""1041628161811914752""",0
"""1045428769538879491""",0
"""1044368587073482752""",1
"""1040985468471599106""",1
"""1039987280440516608""",0
"""1046575615342768128""",0
"""1037110666727972864""",1
"""1044435804091764736""",0
"""1043985580906999808""",0
"""1036968954194010113""",0
"""1040390385212772352""",0
"""1035500655123804166""",0
"""1040702692899926018""",1
"""1044547729307967488""",0
"""1046816246476558337""",0
"""1039904226623868928""",1
"""1046460608617558019""",0
"""1045609540744617984""",0
"""1045459813541564417""",0
"""1036836620199251969""",1
"""1037382828932182017""",0
"""1039496445295054849""",0
"""1045697578225086465""",0
"""1040960853707816960""",0
"""1036919653015199744""",0
"""1046231035699179520""",0
"""1042038116897484800""",0
"""1039769660386934784""",0
"""1040744540427231232""",1
"""1035579954216529920""",0
"""1037638380895576064""",0
"""1037360995688013824""",0
"""1036764926382157825""",0
"""1042953308531552256""",0
"""1037031577564397571""",0
"""1036991889600376832""",1
"""1036940070517985281""",0
"""1038500573908267008""",0
"""1043729140598415362""",0
"""1045673168374038528""",0
"""1040267608254291968""",0
"""1041774967728295936""",1
"""1042412401474330624""",1
"""1044580958194753538""",0
"""1039377183477850112""",0
"""1035969500833832960""",0
"""1038056627801387008""",0
"""1035906464290930688""",0
"""1037145202132242433""",0
"""1040737203851280386""",0
"""1040368508507488256""",0
"""1037991915084546048""",0
"""1041018298140426240""",0
"""1044104318322970624""",0
"""1042813530637000711""",0
"""1039905034509672450""",1
"""1036720043021815808""",0
"""1035499233430855680""",1
"""1041966972274139136""",0
"""1042481780794765313""",0
"""1042154103919575041""",0
"""1045376820009472000""",0
"""1045003763553984514""",0
"""1044407072698314753""",0
"""1045707113471795200""",1
"""1041436147166203904""",0
"""1046398009414733824""",0
"""1042166372128575488""",0
"""1046484953339293696""",0
"""1040301224816467969""",0
"""1042776644577050624""",0
"""1046490414289768451""",0
"""1041819017206484992""",0
"""1043204674856386563""",0
"""1045755494894374912""",0
"""1042091977217634305""",0
"""1038789105306329090""",1
"""1035862081528950786""",0
"""1041488023647662083""",0
"""1043957583630012421""",1
"""1044924152375848961""",1
"""1036936784847036416""",1
"""1036742872010252288""",1
"""1042195873978085376""",0
"""1041781229069185031""",0
"""1037642393628106752""",1
"""1039100674078851072""",0
"""1046320161345753088""",0
"""1040240001106231298""",0
"""1044570503959195648""",0
"""1035512606302330880""",0
"""1038442747953328128""",0
"""1044368901092659200""",0
"""1038928351514296321""",1
"""1043208128777658369""",0
"""1038953927776055296""",1
"""1042867220693614593""",0
"""1045760378922307584""",0
"""1045360935240708098""",0
"""1042153431320981505""",0
"""1045322084094824448""",0
"""1044261404822392834""",1
"""1043970890692734976""",0
"""1037079720045752320""",1
"""1036312675322683392""",0
"""1036695684605530113""",1
"""1042442083678793729""",0
"""1036279315766362113""",1
"""1044046001529606148""",0
"""1044042529497321473""",0
"""1041815292341637120""",1
"""1041648950594478081""",0
"""1037365162892767232""",0
"""1043237601971523584""",0
"""1035589776072687618""",0
"""1040946630382505986""",0
"""1037071332364746752""",0
"""1042772148761309184""",0
"""1036936945434288128""",0
"""1044332443120140288""",0
"""1046568543356145664""",1
"""1043237768422481920""",0
"""1037066141577998336""",0
"""1043854760124846080""",1
"""1040167926458765313""",1
"""1037810076793364481""",0
"""1046883628549115904""",0
"""1044782178016661504""",0
"""1038850520889352192""",0
"""1045295947578830848""",0
"""1046539166283169793""",0
"""1035376969775546368""",0
"""1037021174591614976""",0
"""1041989714532859904""",0
"""1037477814642073600""",0
"""1042451557034418177""",1
"""1042541342927118336""",0
"""1045732422380376064""",0
"""1044395506523394048""",1
"""1035557829036453888""",0
"""1040366502053126145""",0
"""1035975848011149313""",1
"""1043927068067721217""",0
"""1045143846999470080""",0
"""1044683995815071745""",0
"""1044575835498442757""",1
"""1046804376512344065""",0
"""1036696821089951745""",0
"""1040397570118443009""",0
"""1036639258109517824""",0
"""1042811380309651456""",0
"""1046152644249751553""",0
"""1039212964757348352""",0
"""1046232771067293696""",0
"""1040276782006591488""",0
"""1041499410566443008""",1
"""1043940724591521792""",0
"""1041376570554900480""",0
"""1036395008662884352""",0
"""1045413681855700992""",0
"""1045310132282937344""",0
"""1037707712472248320""",1
"""1037333290393522183""",0
"""1037302889885130752""",1
"""1039800745267290113""",0
"""1045414047900987392""",0
"""1044218134960517120""",0
"""1040701588640333824""",0
"""1046160753324171265""",0
"""1037376508397006848""",0
"""1044577670724562946""",1
"""1037389008211517442""",0
"""1046822433947312134""",0
"""1042346861212979200""",0
"""1042595321631662081""",0
"""1042132932721303552""",1
"""1042533433740849154""",0
"""1046544555120758784""",0
"""1035500470708719616""",0
"""1039523482055389185""",0
"""1045468128782757889""",0
"""1041067821965484032""",0
"""1039547239105028096""",1
"""1038642536699572225""",0
"""1045327867855478785""",0
"""1039461018521534464""",1
"""1041458938267553793""",1
"""1036214858772033536""",0
"""1046101342903836673""",0
"""1045420458424905729""",1
"""1044409690724212737""",0
"""1045448631426469888""",0
"""1041120703116922885""",0
"""1041852779332087808""",0
"""1040703833826099202""",0
"""1037709801411801088""",0
"""1035856571027271681""",0
"""1044553184658755585""",0
"""1046517993990213643""",0
"""1044691238258200576""",0
"""1044243042713161728""",0
"""1046454657843957762""",1
"""1042054061187629056""",0
"""1044045718166614016""",1
"""1035885100335022080""",0
"""1044773678423179264""",0
"""1040160338614931456""",1
"""1040270475425918981""",0
"""1039220176086949888""",0
"""1038761379811999745""",0
"""1036988417228320768""",1
"""1044710710620704769""",0
"""1044327106522607619""",0
"""1043960200007503874""",0
"""1046903924924538880""",0
"""1043178973017067523""",0
"""1036681284817440769""",0
"""1039508100787535872""",1
"""1041785363604361219""",0
"""1046491689114902528""",0
"""1045514196123815937""",0
"""1035995585130782722""",0
"""1045526413644898304""",0
"""1046745241095737345""",0
"""1041858216915861504""",0
"""1042279588603277312""",0
"""1044350945130401792""",1
"""1036313740788912128""",0
"""1044313668626927617""",0
"""1045042816177590272""",0
"""1038835356462919682""",0
"""1041740206901276678""",1
"""1042273639654203392""",0
"""1039879504607498241""",1
"""1043472720011440128""",0
"""1043263861233737728""",0
"""1039303760269504512""",0
"""1042606209994563590""",0
"""1045489840148623360""",0
"""1043551634381594625""",1
"""1046797494976491520""",1
"""1046737138866376706""",0
"""1038366336362209280""",0
"""1039659066199564294""",0
"""1040225790770798592""",0
"""1044119179245301761""",0
"""1045932770567090176""",1
"""1038809017555054593""",1
"""1039838590547709953""",0
"""1039499943411630082""",0
"""1042415136298946560""",0
"""1036561691700592641""",1
"""1038849451463454721""",0
"""1036411825854853120""",0
"""1040662539720372226""",0
"""1041098886268502016""",0
"""1037377829275619330""",0
"""1045429259441975296""",0
"""1046702032843825157""",1
"""1036840472063475713""",0
"""1036150184932257792""",0
"""1040428182187503616""",0
"""1039345051510480896""",0
"""1043186162700091397""",1
"""1035376651184427009""",1
"""1036461906352066560""",0
"""1045287441563881472""",0
"""1041376049848823808""",1
"""1037748106945880064""",0
"""1041439412226322438""",0
"""1041767085599322112""",0
"""1044391482013233152""",0
"""1045842603042836480""",0
"""1035996908412706816""",0
"""1042187540059619328""",0
"""1043545780722847744""",1
"""1039940355502862337""",0
"""1037077895859060741""",1
"""1041746724539252736""",1
"""1042824623786786818""",0
"""1037710856581271554""",1
"""1043977798392729601""",0
"""1035859005162352640""",0
"""1036555910880129025""",0
"""1036229654074585090""",1
"""1040016448276623367""",0
"""1040699285640228865""",0
"""1045440624407834625""",1
"""1039099096223637505""",0
"""1036979683135561728""",0
"""1036305749700485123""",0
"""1043312227196063745""",0
"""1041956929822760960""",1
"""1036591611319382016""",0
"""1042024938742398977""",1
"""1043834539850772493""",0
"""1038069826756005889""",1
"""1040245184137711617""",0
"""1040600419293118464""",0
"""1040384874509725697""",0
"""1038881527361413120""",0
"""1036351120040439810""",0
"""1041375425920815104""",1
"""1037456013916549121""",1
"""1037351927397285888""",1
"""1046892628879597573""",0
"""1044023635592314880""",0
"""1041682520776036352""",0
"""1036660412010426370""",0
"""1036681781540519937""",0
"""1044371083556737026""",0
"""1046772977466052614""",0
"""1036283810252574721""",0
"""1039865979390648320""",0
"""1039635058980777984""",0
"""1035862996327624704""",0
"""1039633386200092673""",0
"""1044581269630332928""",0
"""1037429240701100033""",0
"""1039091660913827841""",0
"""1045001503176630272""",0
"""1036076445158842368""",1
"""1044241008547041280""",0
"""1042223486004023296""",0
"""1043302844571508737""",0
"""1036313805284769793""",0
"""1042016484267057153""",0
"""1041756784770396160""",0
"""1038930321864056832""",0
"""1040348797363208193""",0
"""1044555504264138752""",0
"""1046182386789228544""",0
"""1040342943595409408""",0
"""1041664076500398086""",0
"""1045484983626985473""",1
"""1042549351120334849""",0
"""1041807426859753477""",0
"""1040367185959550976""",0
"""1046484577487867904""",0
"""1045882136924950528""",0
"""1040712329841856512""",0
"""1046886954044993536""",0
"""1036450526609776640""",0
"""1042467716567846912""",0
"""1037140618768773131""",0
"""1046826252647247878""",0
"""1041482429192720384""",0
"""1044709163450945538""",0
"""1040957029513408514""",1
"""1038904396413845505""",0
"""1037825114006540289""",1
"""1036553662431195136""",0
"""1040005605371637763""",0
"""1042241959342100480""",1
"""1038158177160847361""",0
"""1046589638079651842""",0
"""1045506101372997637""",1
"""1045314899927339008""",0
"""1045034945842999302""",0
"""1037687620283691008""",0
"""1042456966726144002""",0
"""1037106836078510081""",0
"""1036029099108491264""",0
"""1039908998139535360""",0
"""1036969780660453378""",0
"""1043905215987101696""",0
"""1040364152777269249""",0
"""1045773137135177731""",0
"""1045682850069131264""",0
"""1045630413664899073""",0
"""1046292915025260544""",0
"""1035869645792784384""",0
"""1038228740239708160""",0
"""1036700810762219520""",0
"""1044224600148783105""",0
"""1046365364052021248""",0
"""1046838408100732930""",0
"""1044933108024381441""",0
"""1036936677808373760""",0
"""1042717128225423360""",0
"""1035377860343726081""",1
"""1035333805576413185""",1
"""1039899907870609408""",0
"""1044054573487403008""",0
"""1046168430007726081""",0
"""1042486417019084801""",0
"""1044339929575292931""",0
"""1045704749566357506""",0
"""1038949328600158209""",0
"""1039785893827993600""",0
"""1045331689763999744""",0
"""1036969592030212102""",0
"""1039577648509448192""",0
"""1040803648069099520""",0
"""1035385356038955008""",1
"""1042985508563906560""",0
"""1042096217206005760""",0
"""1042948652350758913""",1
"""1046170613168197634""",0
"""1036708825297035264""",0
"""1036440078720151552""",0
"""1041050527130370048""",0
"""1039090414198902785""",1
"""1038598578510413824""",1
"""1035594605495046144""",0
"""1040347975577464834""",0
"""1038118500034899968""",1
"""1041809037380210688""",0
"""1045408098268123136""",0
"""1036261961900732416""",0
"""1041794784569028608""",0
"""1038975930251796480""",0
"""1036984825914245120""",0
"""1044838969559711744""",0
"""1046829433330524160""",0
"""1041813077526818816""",0
"""1045923216823324672""",1
"""1036030262822494208""",1
"""1036734819391168513""",0
"""1042306854569889794""",1
"""1039347607934578690""",0
"""1045772281002303488""",0
"""1036359169841012736""",0
"""1045000571122528256""",0
"""1046485224173928448""",0
"""1044929514156040193""",0
"""1045154357333905409""",1
"""1037070968441774081""",0
"""1046865602462277633""",0
"""1040047000379641858""",1
"""1040986833289715713""",1
"""1041702921757515779""",0
"""1039603341549096963""",1
"""1038879603702607872""",0
"""1045448507744808960""",0
"""1042533840424714240""",0
"""1041802745815158784""",0
"""1044369165237342208""",0
"""1042380048634982400""",0
"""1044256634044862465""",0
"""1041116515892961282""",1
"""1046390624717598720""",0
"""1039604594173767686""",0
"""1041772847528587264""",1
"""1040665642716868609""",1
"""1036958580409217024""",0
"""1046451046439145472""",0
"""1046563180976254978""",0
"""1043521994548027393""",0
"""1043968486622539787""",1
"""1039603237991706625""",0
"""1039513894560002052""",0
"""1039734980149235712""",0
"""1046530018447437824""",0
"""1039296500331892736""",0
"""1037429466711171073""",0
"""1039931676447698945""",1
"""1046896624579088384""",1
"""1039119831637876739""",1
"""1038189499937959937""",0
"""1046815631012765696""",0
"""1045448750775324672""",0
"""1045659430224842752""",0
"""1037409668212174848""",0
"""1042495087169757186""",0
"""1043912537669079041""",0
"""1040019078985871360""",1
"""1044310758740422656""",0
"""1045282466062368773""",1
"""1045115822144917506""",0
"""1038546247697788930""",0
"""1038885325349761031""",0
"""1042834337203462144""",0
"""1037329598126714880""",0
"""1038419209032585216""",0
"""1041677773193048065""",0
"""1044334863439069186""",0
"""1044684514788876288""",1
"""1038969891536162816""",0
"""1042088134882811904""",0
"""1041800470921203712""",1
"""1038958560380628992""",1
"""1040635013123989506""",0
"""1042807549265887233""",0
"""1035852658538635264""",0
"""1040286729733898240""",1
"""1040001206888919044""",0
"""1043957381879787526""",0
"""1045423502948478978""",0
"""1037826700766273543""",0
"""1037025245981487104""",1
"""1046702634705379329""",0
"""1045073751933702144""",0
"""1038228162872860673""",0
"""1044648144527663105""",0
"""1046415335027617793""",0
"""1045790307021967360""",1
"""1046441444595191809""",0
"""1044600686481219584""",1
"""1041743266868289538""",0
"""1044242560716361728""",0
"""1040719865550520320""",0
"""1036471281615560704""",0
"""1041794964047454208""",0
"""1043243123231653889""",0
"""1036192313410772992""",0
"""1039978263026827265""",0
"""1044561951156768769""",0
"""1045047405081763840""",0
"""1035688928005767174""",0
"""1039608485254770688""",0
"""1043104736239599616""",0
"""1042732092805787648""",1
"""1036973404967063553""",0
"""1036419213139668993""",1
"""1042051541056798723""",0
"""1043872288750403585""",0
"""1041738324409499648""",0
"""1046228387608621056""",1
"""1041708246438961152""",0
"""1045363562582077440""",0
"""1036655216177946626""",0
"""1042508890129219584""",0
"""1036657268316626949""",0
"""1035595575180369921""",0
"""1037393370791010304""",1
"""1043443950395301888""",0
"""1042940869500960770""",0
"""1044692054897496064""",1
"""1039727030009516032""",0
"""1041031975098826753""",0
"""1035913683375775745""",0
"""1044559184195289088""",0
"""1040739235417022469""",1
"""1036708290422624256""",0
"""1039244707027714048""",0
"""1041628185086099456""",0
"""1040282508317868033""",0
"""1037100309951197187""",0
"""1046399456592179201""",1
"""1037596236445044736""",0
"""1036003230482751488""",0
"""1042740794032041985""",0
"""1046136812148846592""",1
"""1038922636536045570""",0
"""1038497493678522370""",0
"""1040032972513128448""",0
"""1044162501049561088""",1
"""1042778187367952386""",0
"""1043482178057850880""",0
"""1044508496463630338""",0
"""1045998218159550464""",0
"""1036313237913067522""",0
"""1036956207716749312""",0
"""1040353829643055105""",0
"""1035927497454567425""",1
"""1038178682463035392""",0
"""1041718869470195712""",0
"""1041681076249219072""",1
"""1043303669184299012""",0
"""1046500582121492480""",1
"""1041117489881600005""",0
"""1046128495859040256""",0
"""1036942064733351937""",0
"""1036075074498031617""",1
"""1037454925628882949""",0
"""1046068630767702018""",0
"""1041265435583361025""",1
"""1040670165581606912""",0
"""1035982980345458690""",1
"""1037724924096507905""",0
"""1037164392868179973""",0
"""1035862641267404800""",1
"""1044275169001451521""",0
"""1042380738035941377""",1
"""1037840030486745088""",1
"""1035997157407510530""",0
"""1044359048957751302""",0
"""1041985248442114048""",0
"""1046468144309686272""",0
"""1046800904480014336""",0
"""1035868307340054529""",0
"""1039337859432505344""",0
"""1043643428045770752""",0
"""1039904390331740164""",0
"""1042830963020111875""",1
"""1037068375648870400""",0
"""1039214443337576449""",0
"""1044220363402403840""",0
"""1036028289826127875""",0
"""1037039959553789953""",0
"""1037407582820884480""",1
"""1036776824796340224""",0
"""1039502462498099205""",1
"""1036266513982877696""",1
"""1045130179612475392""",0
"""1041294553863598083""",1
"""1036978203934507014""",0
"""1035873528497750017""",0
"""1035934934391824385""",0
"""1039643068486639616""",1
"""1046409976296730625""",0
"""1042090722072174592""",1
"""1046889847267438594""",1
"""1044052618161590272""",0
"""1039224389177417728""",0
"""1042167945961656328""",1
"""1037079457100718080""",0
"""1039635157727277056""",0
"""1044973178341265408""",0
"""1041735441630810113""",0
"""1039189555989999616""",1
"""1041495819327819776""",0
"""1038129883870846981""",0
"""1035616603688366081""",1
"""1039615494435811328""",0
"""1044711701768282114""",0
"""1044109371913973763""",0
"""1041736338750550016""",0
"""1046026357564690432""",1
"""1036701676038696963""",0
"""1046027516262199297""",0
"""1040994036826427392""",1
"""1039243567351312384""",0
"""1045643982942949376""",0
"""1036300874589655041""",0
"""1044288187097632768""",0
"""1036728920878534657""",0
"""1045490973382455296""",0
"""1038954352197689345""",0
"""1039902537258885120""",1
"""1044674282297708545""",0
"""1037305574780817411""",0
"""1039901126559186944""",0
"""1042937282720948224""",0
"""1044047253277675521""",0
"""1035865538038251527""",0
"""1036747297709797377""",0
"""1039815678272921600""",1
"""1042141276890689537""",0
"""1039153865193447425""",1
"""1045161846720929792""",0
"""1040089048172449792""",0
"""1045380734939275264""",0
"""1035710111744962560""",0
"""1040387644348407808""",0
"""1044421258153263109""",0
"""1037042001957543937""",1
"""1041411271294439426""",0
"""1044003779761319936""",1
"""1043096396562419713""",0
"""1045447904591302657""",0
"""1037827561722535936""",1
"""1035378192670965760""",1
"""1045637469918699520""",1
"""1042473910288220160""",0
"""1041298601274757120""",0
"""1042793320391614464""",0
"""1040352893516304384""",0
"""1037116973883248641""",0
"""1040407067302023169""",1
"""1044154300958740480""",0
"""1042956869424349189""",0
"""1045437588134350850""",0
"""1036963209142587392""",0
"""1037393225001172993""",1
"""1041805103173455873""",1
"""1041570234304524289""",0
"""1041355322252820480""",0
"""1045107205396213760""",0
"""1041172407942299648""",0
"""1037717055330377729""",0
"""1039348314888699905""",1
"""1042076951098339334""",1
"""1040764351421005824""",0
"""1040411057720832000""",0
"""1043877852939268096""",0
"""1042738159161757696""",0
"""1043280166489939968""",0
"""1045424562786062336""",1
"""1039510607655919616""",1
"""1037312763113160705""",0
"""1046878888117325824""",0
"""1036824675878297600""",0
"""1042447946095230976""",0
"""1044677951009239040""",0
"""1044946611179311106""",0
"""1043622966536429569""",0
"""1044589267123687426""",0
"""1038958617767170049""",1
"""1038502130661908485""",1
"""1045764267960672257""",0
"""1039446273789767685""",0
"""1045343471299637248""",0
"""1043526742776926208""",0
"""1042976114115661824""",0
"""1040345077070135297""",0
"""1038253102342782976""",0
"""1042759999100018688""",0
"""1038494714968924160""",0
"""1036243258022785024""",1
"""1044204283443449856""",0
"""1036768245926244352""",0
"""1044340571291222025""",1
"""1039880321951563778""",0
"""1042801459677601792""",0
"""1036084010584293381""",1
"""1045309115164225536""",1
"""1046442798604587009""",0
"""1038033584920121344""",0
"""1046814221852401665""",0
"""1037099999476305920""",0
"""1044583605773594624""",0
"""1038814550039179264""",0
"""1038932263252185091""",0
"""1040750466727112704""",0
"""1039155317064519681""",0
"""1036569076775231490""",0
"""1044937739181928448""",0
"""1037161587977662465""",1
"""1041436404578959360""",0
"""1043624766811373571""",0
"""1043068237993390082""",0
"""1035877382538842112""",0
"""1038940114590867456""",0
"""1044176744138395648""",0
"""1035645032164802560""",1
"""1041146432449912832""",0
"""1046209420898836480""",1
"""1044807048008007680""",0
"""1046818374737645568""",0
"""1041696538685255680""",0
"""1039682632756412416""",0
"""1041482677210308608""",0
"""1039895537930186754""",1
"""1045170111102046208""",0
"""1037334089781653506""",0
"""1045822115012849666""",1
"""1035522650980974592""",0
"""1043536842660941824""",0
"""1045029666317377537""",1
"""1037001944420761600""",0
"""1040311537381126144""",0
"""1044563743089336326""",0
"""1046396314278334464""",0
"""1037132152423555077""",0
"""1045314646264164352""",0
"""1038218520574812166""",1
"""1035670249360826368""",0
"""1043972433819168769""",1
"""1042424338945855488""",1
"""1044614412634652672""",0
"""1040274378984960003""",1
"""1041354224477593600""",0
"""1039150724687556608""",1
"""1040260756397281280""",0
"""1044375240112050178""",0
"""1042178470489587712""",0
"""1046822066060705797""",0
"""1039292066633854977""",1
"""1040721913943871488""",1
"""1046785150368075776""",0
"""1038544238408085505""",0
"""1037340589212225537""",1
"""1038905427138732032""",0
"""1035861100594573312""",1
"""1041762778829209600""",0
"""1043248945386938368""",1
"""1035488607883210752""",0
"""1045364580871020544""",0
"""1042197959616724992""",0
"""1036033020699070464""",0
"""1036819181574868992""",0
"""1040919310682783744""",0
"""1038874499049869312""",1
"""1042770313677815809""",0
"""1036576282815946755""",1
"""1041122020799467520""",1
"""1036696980179886082""",1
"""1045750756580765696""",0
"""1043889407533764608""",1
"""1036972481523929090""",1
"""1041306398821376001""",0
"""1041174389260279808""",0
"""1042001099803242502""",0
"""1037529541600784384""",1
"""1044011263192387585""",0
"""1037160911390351360""",0
"""1036290551992213505""",1
"""1044016621508005888""",0
"""1038109658337226752""",1
"""1046575445230186554""",0
"""1046340028035727360""",0
"""1041258055953010689""",0
"""1035557139396214785""",0
"""1045058927073914881""",0
"""1042559427990183936""",0
"""1045414051621294080""",0
"""1042133689545711617""",0
"""1041097797154615296""",1
"""1046435990527766534""",1
"""1044440550882054144""",0
"""1042134027191418885""",0
"""1042064517604302849""",1
"""1037712255247437830""",0
"""1042097374414483456""",0
"""1045060610579451904""",0
"""1036425129692200965""",0
"""1045824832615698432""",0
"""1042230964976578560""",1
"""1041164856492269568""",0
"""1042911778936709124""",0
"""1036455867640623104""",0
"""1040737592382251008""",0
"""1044939917393055744""",0
"""1035932359688945664""",1
"""1036651851347845122""",0
"""1036632869232361472""",1
"""1044255404191084547""",0
"""1042837538292019200""",0
"""1036693011005091841""",0
"""1035853875696357377""",0
"""1037054645808648192""",1
"""1044872881216344064""",0
"""1045339239758667776""",1
"""1043429996558266368""",0
"""1038876320489455618""",1
"""1041640623722442753""",0
"""1041489151667982337""",1
"""1045531606201569280""",0
"""1039174299612012544""",0
"""1043655481636675585""",0
"""1040028259084378113""",1
"""1037007387855470592""",0
"""1037292201259282432""",1
"""1036614073276923905""",0
"""1039485214974730241""",0
"""1036804166038040577""",0
"""1042033252561772544""",0
"""1046691013321007104""",0
"""1036667743234400256""",0
"""1046461377135726593""",1
"""1040886776087359489""",0
"""1038890447198937093""",0
"""1046452342676221952""",0
"""1043107631647338497""",1
"""1046532732447313922""",0
"""1038248726425481216""",0
"""1043813975216001024""",1
"""1035331522751021058""",1
"""1035864884330680320""",0
"""1046869914177482752""",1
"""1045025678410887168""",0
"""1046485638403358720""",0
"""1044058423309012992""",0
"""1045442485932236801""",1
"""1035328127130628102""",0
"""1042152896840773632""",0
"""1039941723189858305""",0
"""1044962201340178432""",0
"""1044582442282020866""",0
"""1040568712695357441""",0
"""1044366944529534976""",0
"""1046498446310551552""",0
"""1046562875513409536""",1
"""1046888312873660416""",1
"""1046180138369470464""",0
"""1036344225657434112""",0
"""1044768263648018433""",1
"""1040794170712055814""",0
"""1040068951089315846""",0
"""1038908498279624705""",0
"""1042991864985481216""",1
"""1040189440449290240""",1
"""1042012124363612160""",1
"""1040408163005161472""",0
"""1038970416226820096""",0
"""1039467108508295169""",1
"""1038506592331857923""",0
"""1043640787123294210""",0
"""1040330147684118529""",1
"""1038864194924408835""",0
"""1045392837272121344""",0
"""1042898558486228993""",1
"""1039896935849775110""",0
"""1046216029645533184""",0
"""1037384700220850176""",0
"""1041780491026948096""",0
"""1041655733996150785""",1
"""1043876776664072192""",0
"""1043571343269220352""",1
"""1041752772276903938""",0
"""1036234463200653312""",1
"""1045327146070278149""",0
"""1042830688079306753""",0
"""1038337520449331200""",1
"""1042773568109649921""",1
"""1041370682083422210""",1
"""1039091037657092096""",0
"""1042454968048013312""",0
"""1046421949516263424""",0
"""1040945852972453888""",1
"""1038797306089357314""",0
"""1042975448790179842""",1
"""1037908734201274368""",1
"""1040555504857169920""",0
"""1036579609054248960""",1
"""1040435365725786112""",1
"""1043490390429650945""",1
"""1044006302035451905""",0
"""1040721856679030784""",0
"""1035374857213632512""",0
"""1038458325917212672""",1
"""1043811894665064449""",0
"""1038562472792399877""",1
"""1040851683713196033""",0
"""1042447860384628736""",0
"""1040027320713719808""",0
"""1036117525292036097""",0
"""1044100295557611520""",1
"""1035627735371206657""",0
"""1040539866185039872""",1
"""1036337053494128641""",1
"""1035438386276917248""",0
"""1040314732622897158""",0
"""1037971040482353152""",0
"""1035603715758219265""",0
"""1043073501358419969""",0
"""1036289539835355136""",0
"""1041721996101345282""",0
"""1040630618244169729""",0
"""1044397503192465408""",0
"""1035992555882782721""",1
"""1035984966327382017""",0
"""1043795200693465088""",0
"""1046139599855243265""",0
"""1037224847003328512""",0
"""1036317669501362176""",1
"""1039149096244793344""",0
"""1044311591032967168""",1
"""1046480938929147905""",0
"""1041247441817722880""",0
"""1044915626366705664""",0
"""1045818250112757760""",0
"""1043930497355722752""",0
"""1045663466072272904""",0
"""1036986781328187392""",0
"""1036699946693615616""",1
"""1042113460832747521""",0
"""1044309297428123648""",1
"""1042432085775065090""",0
"""1036878217838256128""",0
"""1037388266671157248""",0
"""1040466710950801408""",0
"""1039948426602004480""",1
"""1045390296018821125""",0
"""1043647423841816576""",0
"""1045674495510437888""",0
"""1040692511751192576""",0
"""1035709205141962752""",0
"""1043312598530314240""",0
"""1039193761010659328""",0
"""1035698612402118656""",0
"""1037747661246550016""",0
"""1042206978309808128""",0
"""1037536229670178816""",0
"""1036576683766308864""",0
"""1045301757042135040""",1
"""1043534386283462661""",1
"""1045118009675796480""",0
"""1037372958753390592""",0
"""1044622500309737473""",0
"""1044306885619388416""",0
"""1046421361323888644""",0
"""1045447195045097472""",0
"""1046421680376221696""",0
"""1041772717895233537""",1
"""1046489201670324224""",0
"""1043711314093330434""",1
"""1036767173396639744""",0
"""1044937096446824448""",0
"""1043854512409260032""",0
"""1046907171240206336""",0
"""1039484711679262720""",0
"""1037546975552569344""",1
"""1040239510758612992""",0
"""1036021108070342656""",0
"""1035662615907893248""",1
"""1045871913623588864""",0
"""1041695782922072064""",0
"""1041734879510192129""",0
"""1041428753048592384""",0
"""1039952607836614657""",0
"""1039809148844564480""",0
"""1045458709068034048""",0
"""1046526854432079872""",1
"""1038857067744747521""",0
"""1039271357727555585""",0
"""1044441047718383616""",0
"""1038290121819348992""",0
"""1043129734887026688""",0
"""1037001121573859328""",0
"""1041345095944036353""",1
"""1046323797551276033""",1
"""1037032100183121920""",1
"""1040147126783750146""",0
"""1044418037242384384""",0
"""1045786727456100352""",0
"""1044068442331123712""",0
"""1039883144646799360""",1
"""1038588394392174597""",0
"""1036439402799456257""",0
"""1044536514401751040""",0
"""1040294742792253446""",0
"""1046363554775891969""",0
